Time,Biomass Total, Bio Plants, Bio Herb, Bio Pred1, Bio Pred2, Pop Plants, Pop Herb, Pop Pred1, Pop Pred2,Grass, Tree, White Rabbit, Sheep, Cow, Elephant, Fox, Wolf, Coyote, Lion, Red sheep, Blue tree, 
87.1, 66928, 66202, 726, 0, 0, 32, 9, 0, 0, 12, 15, 0, 9, 0, 0, 0, 0, 0, 0, 0, 5
88.1, 66924, 66198, 726, 0, 0, 32, 9, 0, 0, 12, 15, 0, 9, 0, 0, 0, 0, 0, 0, 0, 5
89.1, 66916, 66190, 726, 0, 0, 32, 9, 0, 0, 12, 15, 0, 9, 0, 0, 0, 0, 0, 0, 0, 5
90.0, 66926, 66200, 726, 0, 0, 32, 9, 0, 0, 12, 15, 0, 9, 0, 0, 0, 0, 0, 0, 0, 5
91.0, 66955, 66228, 726, 0, 0, 31, 9, 0, 0, 11, 15, 0, 9, 0, 0, 0, 0, 0, 0, 0, 5
92.2, 66955, 66228, 726, 0, 0, 31, 9, 0, 0, 11, 15, 0, 9, 0, 0, 0, 0, 0, 0, 0, 5
93.1, 66955, 66228, 726, 0, 0, 31, 9, 0, 0, 11, 15, 0, 9, 0, 0, 0, 0, 0, 0, 0, 5
94.0, 66955, 66228, 726, 0, 0, 31, 9, 0, 0, 11, 15, 0, 9, 0, 0, 0, 0, 0, 0, 0, 5
95.1, 66991, 66228, 762, 0, 0, 31, 10, 0, 0, 11, 15, 0, 10, 0, 0, 0, 0, 0, 0, 0, 5
96.1, 66987, 66221, 765, 0, 0, 31, 10, 0, 0, 11, 15, 0, 10, 0, 0, 0, 0, 0, 0, 0, 5
97.0, 66985, 66219, 765, 0, 0, 31, 10, 0, 0, 11, 15, 0, 10, 0, 0, 0, 0, 0, 0, 0, 5
98.0, 66977, 66211, 765, 0, 0, 31, 10, 0, 0, 11, 15, 0, 10, 0, 0, 0, 0, 0, 0, 0, 5
99.1, 67001, 66199, 801, 0, 0, 31, 11, 0, 0, 11, 15, 0, 11, 0, 0, 0, 0, 0, 0, 0, 5
100.0, 67033, 66195, 837, 0, 0, 31, 13, 0, 0, 11, 15, 0, 13, 0, 0, 0, 0, 0, 0, 0, 5
101.0, 67072, 66191, 881, 0, 0, 31, 13, 0, 0, 11, 15, 0, 13, 0, 0, 0, 0, 0, 0, 0, 5
102.0, 67075, 66191, 884, 0, 0, 31, 13, 0, 0, 11, 15, 0, 13, 0, 0, 0, 0, 0, 0, 0, 5
103.2, 67075, 66191, 884, 0, 0, 31, 13, 0, 0, 11, 15, 0, 13, 0, 0, 0, 0, 0, 0, 0, 5
104.1, 67075, 66191, 884, 0, 0, 31, 13, 0, 0, 11, 15, 0, 13, 0, 0, 0, 0, 0, 0, 0, 5
105.0, 67075, 66191, 884, 0, 0, 31, 13, 0, 0, 11, 15, 0, 13, 0, 0, 0, 0, 0, 0, 0, 5
